Datetime,Meter_11,Meter_3,Meter_4,Meter_5,Meter_6,Meter_9,Meter_10,Meter_12
2022-07-16 05:00:00,0.4275060999999999,0.6343303302752293,0.0390689320388349,0.6871592333333333,0.0253780775193798,1.21549448,0.4305538938053097,0.040578573
2022-07-16 05:30:00,0.5301629504132231,0.6480235957446808,0.0387276170212766,0.6872075333333334,0.0251916522388059,1.215778888888889,0.454446245614035,0.0405248329670329
2022-07-16 06:00:00,0.7969206480000001,0.6963788453608248,0.038584406060606,0.6871704571428571,0.02509541484375,1.2149343089430895,0.4076122252252252,0.0410436793814433
2022-07-16 06:30:00,0.7754465873015873,0.7085954159292036,0.0386052255555555,0.6871288181818181,0.0250812660869565,1.2170660550458718,0.416892520661157,0.0409396534653465
2022-07-16 07:00:00,0.7925491406249999,0.6639974259259259,0.0383052133333333,0.6873497317073172,0.0249628764227642,1.1893508943089433,0.5536203596491227,0.0405269088888888
2022-07-16 07:30:00,0.8028696201550388,0.6131656249999999,0.0385849561224489,0.6874999565217391,0.0260057218487394,1.1895176229508198,0.428933814159292,0.0407966920454545
2022-07-16 08:00:00,0.5807120081967214,0.6209575596330275,0.038648862385321,0.6872296153846154,0.0258602965811965,1.1913075968992248,0.3963246178861789,0.0405330411111111
2022-07-16 08:30:00,0.8311896480000001,0.6523893883495145,0.0385615,0.6872206097560974,0.025681564516129,1.1885494656488549,0.4733609827586207,0.0405491988505747
2022-07-16 09:00:00,0.573875672,0.686991018018018,0.0385854912621359,0.6872497500000001,0.025587609090909,1.1906004651162791,0.5319606330275229,0.0404949232558139
2022-07-16 09:30:00,1.0286497734375,0.6068640000000001,0.0385193538461538,0.6870373428571429,0.0255603834782608,1.1896963934426228,0.4320024628099174,0.0407148736842105
2022-07-16 10:00:00,0.8616921538461538,0.7138634591836736,0.038368625,0.6868880512820513,0.0254704858333333,1.1905558677685952,0.4428941694915254,0.040530724691358
2022-07-16 10:30:00,0.9502532262773724,0.7148479158878505,0.0384273508928571,0.6865203428571428,0.0253900325581395,1.1904245736434107,0.4147664365079365,0.0406711378640776
2022-07-16 11:00:00,0.9254339763779528,0.6012132596153846,0.0387073269565217,0.6870534390243902,0.0252401346774193,1.2125766666666666,0.3942221803278688,0.0405969586206896
2022-07-16 11:30:00,0.9842031475409836,0.6294614568965516,0.0387787296610169,0.6867208636363636,0.025532273553719,1.190557967479675,0.4795096147540983,0.0405389184782608
2022-07-16 12:00:00,1.3175296335877862,0.6504903333333333,0.0387961504761904,0.68735155,0.0253633620967741,1.191155950413223,0.395222944,0.040513374117647
2022-07-16 12:30:00,1.0904810507246376,0.6301405825242719,0.0388581372549019,0.6867803421052631,0.024758764516129,1.1892534146341462,0.4927310243902438,0.0405155885416666
2022-07-16 13:00:00,1.3387210073529412,0.7259989495798319,0.0390370326732673,0.6867441944444445,0.0246735322834645,1.2048357017543858,0.5169627043478262,0.040549275
2022-07-16 13:30:00,1.1705127538461535,0.6618381363636364,0.0390854457446808,0.6870039677419355,0.0258527649999999,1.2145373228346457,0.3956946909090909,0.0405698608695652
2022-07-16 14:00:00,1.145484712230216,0.6950441538461539,0.0390249510204081,0.6867452894736842,0.0251281975806451,1.2162499115044247,0.4143460265486726,0.0405266431818181
